# fermlit verdicts RESTRICTED to publications carrying no mitochondrial or mtDNA
# query family. The classifier asks "is this about making alcohol with a microbe";
# an mtDNA transformation-methods paper is not, and it scores accordingly -- 96% of
# mtdna_methods_yeast and 93% of mtdna_engineering_yeast are excluded. That is the
# rubric answering its own question correctly and the wrong question for phase 1b,
# whose entire subject is that literature. Those verdicts are withheld, not deleted:
# see 2026-09-22-fermlit-verdicts.tsv for the full set and MTDNA_RUBRIC.md for the
# second rubric they need.
publication_id	decision	reason	source	decided_by	decided_by_kind	decided_at	in_atlas	pdf_file
doi:10.1002/bit.26324	include	Title explicitly states engineering a microorganism for production of C4-C5 advanced alcohols (including butanol/isobutanol)	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/bit.26307	include	Paper focuses on alcohol tolerance of a cyanobacterium, which is an inclusion criterion for production hosts.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/10_2016_28	borderline	The paper is a review primarily focused on BCAA production, mentioning isobutanol only as a derivative product synthesized via branching the BCAA pathway without detailing its microbial production or engineering.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-017-8424-0	exclude	The paper focuses on using enzymes to remove higher alcohols from wine to improve quality, which falls under fermented beverage microbiology and sensory quality rather than microbial production or engineering of alcohol producers.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10295-016-1863-2	borderline	The paper is a general review of biomanufacturing history that mentions ethanol and butanol as examples of primary metabolites but does not focus on their specific production or engineering.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/acssynbio.6b00240	include	The paper describes directed evolution of a key enzyme (Kivd) for isobutanol production to improve thermostability in microbial hosts.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/nchembio.2418	include	The paper reports the production of isobutanol from glucose using a synthetic biochemistry system with high yield and titer.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1039/c6cs00324a	exclude	Syngas-to-alcohol synthesis is explicitly listed as chemical/thermochemical catalysis, not microbial production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1039/c7cp05580c	exclude	Study focuses on chemical CO2 absorption using an amine solvent, not microbial production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1136/bjophthalmol-2016-310023	exclude	Paper concerns clinical ophthalmology and toxic effects of poppers (alkyl nitrites), unrelated to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.5740/jaoacint.17-0006	exclude	Paper focuses on analytical determination of VOCs in beverages rather than microbial production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s13361-017-1735-7	exclude	Paper focuses on mass spectrometry methodology for peptide complexes, unrelated to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/acs.jpca.7b00646	exclude	Study focuses on physical chemistry and computational modeling of butyl alcohols, not microbial production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/acsami.6b14462	exclude	Paper concerns plasma-induced decomposition of copper ink for conductive tracks, which is materials science unrelated to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1080/10934529.2017.1356208	exclude	Study focuses on environmental VOC emissions from paint spraying, not microbial production of alcohols.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1101/pdb.prot093401	exclude	Butanol is used as a chemical solvent for nucleic acid extraction, not produced by microorganisms	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/biot.201700015	exclude	The paper focuses on the production of d-lactic acid, not ethanol, butanol, or isobutanol, and explicitly deletes genes involved in ethanol production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/bit.26048	borderline	The paper focuses on engineering S. cerevisiae for lactic acid production by deleting ethanol-producing genes (PDC1/PDC5), making it an enabling study in a relevant host but not about alcohol production itself.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/jsfa.7728	borderline	The paper focuses on soy sauce fermentation and flavor compound production rather than industrial alcohol production, fitting the adjacent category for fermented food microbiology.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-017-8172-1	borderline	The paper focuses on metabolic engineering for 2,3-butanediol production, which is a different chemical than the target alcohols (ethanol, n-butanol, isobutanol), fitting the adjacent criteria.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-017-8284-7	include	The paper evaluates engineered polyploid S. cerevisiae strains for ethanol fermentation performance and stress tolerance in lignocellulosic hydrolysate.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00284-017-1269-z	borderline	The paper describes general stress tolerance engineering in yeast without mentioning the production of ethanol, butanol, or isobutanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10295-016-1871-2	include	The paper describes genetic engineering (overexpression of YNR034W-A) in Saccharomyces cerevisiae to improve fermentative efficiency and ethanol yield during Agave must fermentation.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10295-017-1914-3	exclude	The paper focuses on the production of xylitol, not ethanol, butanol, or isobutanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s11274-017-2259-9	include	The paper reviews acetic acid tolerance mechanisms and engineered strains in Saccharomyces cerevisiae specifically to improve ethanol production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/acs.jafc.7b02945	exclude	The paper focuses on squalene production via metabolic engineering of the mevalonate pathway, not ethanol or butanol production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1080/07388551.2016.1214557	borderline	The paper is a general review of gene editing tools (CRISPR, TALENs, ZFNs) for strain engineering in yeast and mammalian cells, but it does not specifically address the production of ethanol, butanol, or isobutanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-016-7720-4	exclude	The paper focuses on wine flavor chemistry and sensory properties rather than the production or engineering of ethanol as a biofuel or industrial product.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10295-016-1776-0	borderline	The paper describes a genome editing tool for pathway assembly using beta-carotene as a proof-of-concept, rather than the production of ethanol or butanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/femsle/fnv247	include	Title explicitly states engineering of yeast for biobutanol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:29869865	exclude	Journal title indicates forensic/criminology context rather than microbial production engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s12033-016-9929-y	include	Title explicitly describes biosynthesis of an alcohol (3-methyl-1-butanol) in an engineered microorganism.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/acssynbio.5b00187	include	The paper describes a CRISPR-based strain engineering method demonstrated by integrating an isobutanol production pathway in E. coli.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1039/c6mb00119j	include	The paper uses metabolic network modeling and flux balance analysis to predict and improve the production yields of ethanol, isobutanol, and other alcohols in Synechocystis.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/ps.4102	exclude	Study focuses on insect gut microbiome diversity and pest control attractants, with no link to alcohol production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10886-016-0721-z	exclude	Subject is chemical ecology and pest control of wasps, with no link to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/acs.jpcb.5b07692	exclude	Study focuses on physical chemistry and hydrogen-bond dynamics of butanols, not microbial production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1107/s2053229616002849	exclude	Crystallographic study of a chemical compound unrelated to microbial production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/jam.13101	exclude	Focuses on antifungal and phytotoxic effects of VOCs, not alcohol production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:27476278	exclude	Paper focuses on analytical chemistry (HPLC/TLC) of pharmaceutical drugs, unrelated to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/yea.3149	exclude	The paper focuses on heterologous production of alpha-amylase enzyme in Yarrowia lipolytica, not on the microbial production of ethanol, butanol, or isobutanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/yea.3180	borderline	The paper is a general review of the yeast host's properties and potential as a biotechnological chassis, mentioning butanol degradation rather than production, fitting the adjacent/enabling category.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-015-7167-z	include	Study of inhibitor tolerance and xylose fermentation in a recombinant yeast strain for biofuel production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-015-7173-1	include	Optimization of SSF process for ethanol production using Saccharomyces cerevisiae	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-016-7735-x	include	The paper evaluates natural yeast strains for consolidated bioprocessing of lignocellulosic ethanol, focusing on secretion capacity and tolerance to ethanol and inhibitors.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00438-015-1134-3	exclude	Subject is plant molecular biology (sweet potato ADP-glucose pyrophosphorylase) with no link to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10295-015-1713-7	exclude	The paper focuses on lactic acid production and tolerance, not ethanol, butanol, or isobutanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10529-015-1993-z	include	Functional analysis of ADH genes in a yeast host directly addresses the enzymes responsible for alcohol production and strain engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s12010-015-1943-1	exclude	The paper focuses on the microbial production of S-Adenosyl-L-methionine (SAM), not ethanol, butanol, or isobutanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1039/c6mt00157b	include	The paper investigates magnesium supplementation to improve ethanol yield and overcome stress in industrial yeast fermentation.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/femsle/fnv214	exclude	The paper focuses on reducing ethyl carbamate contamination in fermented beverages rather than the production or engineering of ethanol as a product.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/lam.12542	borderline	The paper characterizes thermotolerant yeast strains as potential candidates for future ethanol production but does not report actual alcohol production data or engineering results.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:30759335	include	Title explicitly describes yeast metabolism during alcohol fermentation of molasses wort.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/yea.3028	borderline	The paper focuses on the synthesis of fermentative aromas (higher alcohols and esters) in wine yeast for flavor characterization rather than industrial alcohol production or metabolic engineering for yield improvement.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-014-6210-9	borderline	The paper focuses on fermentative aromas and flavor compounds in wine rather than alcohol production for biofuel or industrial purposes, fitting the adjacent category of fermented beverage microbiology.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10295-015-1583-z	include	Genetic engineering of yeast to modulate higher alcohol production during fermentation	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/sb500079f	include	The paper demonstrates the assembly of an isobutanol production pathway in yeast as a proof-of-principle for strain engineering.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/biot.201400590	borderline	The paper is a review of metabolic engineering in Corynebacterium glutamicum that mentions isobutanol as one of several non-natural products, fitting the adjacent/enabling criteria rather than focusing specifically on alcohol production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
