# 2026-09-22-classifier-verdicts.tsv -- fermlit classifier verdicts on the fermdb
# publications that the classifier had not previously screened.
#
# NOT INSTALLED. Installing is a curator act (PLAN.md L.5); this file is a proposal.
# Every row is decided_by_kind=model: a title/abstract score, never a read PDF.
# install_decisions() will refuse to let any of these overwrite a human verdict.
#
# rows                : 1606
# verdict split       : include 442, borderline 198, exclude 966
# settled by          : title pass 1185, abstract pass 421
# thresholds          : --low 25 --high 82 (fermlit defaults, unchanged)
#
# Provenance of the two groups, which differ in WHEN they were screened, not how:
#    1308  newly screened in this run (fermlit sheet 'fermdb-import-2026-09-22')
#     298  already held by fermlit under a `_nodoi:<pmid>` key and screened
#          in the earlier corpus run. They looked unseen because the overlap was
#          computed on DOI alone and these fermdb rows are `pmid:` CURIEs with a
#          NULL doi. Same model, same rubric; their verdicts are reused, not rerun.
#
publication_id	decision	reason	source	decided_by	decided_by_kind	decided_at	in_atlas	pdf_file
doi:10.4014/jmb.2004.04073	include	Paper explicitly addresses ethanol tolerance in yeast, a key inclusion criterion.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fbioe.2020.00844	include	The paper investigates the tolerance of K. marxianus to ethanol and lignocellulosic inhibitors, which is explicitly listed as a relevant criterion.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/s41598-020-68725-5	exclude	Study focuses on valproate toxicity and mitochondrial bioenergetics rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.17113/ftb.57.04.19.5665	borderline	The paper focuses on mitochondrial activity and brewing profiles in sake yeast rather than ethanol production titers or metabolic engineering for alcohol yield.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fgene.2020.00002	borderline	The paper discusses yeast proteostasis and stress response during beer fermentation (ethanol production) but focuses on basic biology and hypothesis rather than engineering or optimizing alcohol production itself.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-019-1610-9	include	Study of yeast tolerance to inhibitors in lignocellulosic ethanol fermentation	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-019-1226-6	include	The paper describes genetic engineering of Saccharomyces cerevisiae to improve the production of ethanol and 2,3-butanediol by repressing mitochondrial metabolism.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1155/2019/2145378	exclude	Study focuses on oxidative stress response to an extract in a model organism, with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/jez.2274	exclude	Subject is Drosophila developmental biology, not microbial alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/s41598-019-39489-4	exclude	Study focuses on aspirin toxicity and acetyl-CoA metabolism in yeast, with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.mec.2018.e00085	borderline	The paper focuses on engineering ester biosynthesis in S. cerevisiae using ethanol as a substrate, rather than the production of ethanol or butanol itself.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fgene.2018.00602	exclude	Study focuses on ethanol's effect on mouse hippocampus gene expression, which is medical/toxicological research unrelated to microbial production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/s41598-018-31558-4	include	Paper explicitly addresses enhancing ethanol production in Saccharomyces cerevisiae by mitigating oxidative stress during very high gravity fermentation.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/mbio.01279-18	exclude	Focuses on flavor ester biosynthesis rather than ethanol/butanol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.exger.2018.04.020	exclude	Study focuses on yeast chronological lifespan and quiescence induced by DNA damage, with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/ijms19030860	exclude	Subject is yeast chronological aging and second messengers, unrelated to alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pcbi.1005728	borderline	The paper focuses on a computational modeling method (Population FBA) to predict metabolic phenotypes and the Crabtree effect in yeast, rather than on experimental production or engineering of ethanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pone.0180074	include	Title explicitly states ethanol production improvement via metabolic modeling in a microbial host.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fbioe.2017.00031	borderline	The paper uses metabolic flux analysis to study glucose repression and SIP1 knockout effects in yeast, noting changes in ethanol exchange fluxes as a secondary observation rather than focusing on alcohol production engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fphys.2017.00148	exclude	Focuses on yeast filamentous growth and mitochondrial signaling rather than ethanol production or engineering for biofuel yield	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-016-0614-y	include	Study of evolved yeast strains with improved tolerance to lignocellulosic inhibitors relevant to biofuel production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pone.0162165	exclude	Study focuses on mitochondrial ubiquinone biosynthesis and genetic complementation in a disease model, with no link to alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1091/mbc.e16-03-0187	exclude	General cell biology study on mitochondrial metabolism and stress response with no link to alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pone.0155140	exclude	Focuses on evolutionary biology and genome duplication rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-016-0447-1	borderline	The paper focuses on engineering acetyl-CoA biosynthesis to produce mevalonate, not ethanol or butanol, making it an enabling tool for a different chemical.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-016-0417-7	include	The paper engineers a yeast strain for tolerance to fermentation inhibitors (ionic liquids) and demonstrates increased ethanol production in the presence of these inhibitors.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fgene.2015.00159	exclude	Study focuses on human pathogenic mutation modeling in yeast, unrelated to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pone.0111585	exclude	Focuses on mitochondrial dysfunction and oxidative stress mechanisms rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/1751-7915.12160	include	Title explicitly describes engineering a yeast strain to improve bioethanol production via gene deletion.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13568-014-0056-5	include	Study of inhibitor tolerance in engineered yeast fermenting lignocellulosic hydrolysate for biofuel production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1472-6750-14-28	borderline	The paper investigates protein folding machinery in a xylose-fermenting yeast strain to improve growth and fermentation performance for ethanol production, but focuses on basic cellular mechanisms rather than direct alcohol yield or titer optimization.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1750-1172-8-192	exclude	Subject is human mitochondrial disease (Leigh syndrome) and genetics, unrelated to microbial alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1155/2013/802870	exclude	Study focuses on yeast chronological aging and longevity rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/gbe/evt067	borderline	The paper investigates the evolutionary basis of aerobic fermentation (ethanol production) in yeast but focuses on gene regulation mechanisms rather than engineering or optimizing production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1754-6834-6-44	include	Title explicitly states optimization of ethanol production by yeast co-culture from mixed sugars.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fonc.2012.00118	exclude	Study focuses on mitochondrial transcriptional complex in oncology context rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pone.0039428	exclude	Focuses on sphingolipid metabolism and essential cellular functions rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pone.0033363	exclude	Focuses on basic molecular biology of a tRNA synthetase gene without linking to alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1091/mbc.e11-02-0132	exclude	Study focuses on cell cycle and growth dynamics in yeast with no mention of alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:22393956	exclude	Study focuses on the cytotoxic effects of an extract on human cancer cells, not microbial production of ethanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1475-2859-9-79	include	The paper identifies genes for acetic acid tolerance in S. cerevisiae to improve robustness during ethanol fermentation, fitting the inclusion criteria for host tolerance towards inhibitors encountered while producing these alcohols.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/ijms10010385	include	Title explicitly states adaptation of wine yeasts for bioethanol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1471-2091-10-7	exclude	Study focuses on plant physiology (Arabidopsis) rather than microbial production of alcohols	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:17494333	exclude	Study focuses on basic physiology and enzyme roles during growth on ethanol as a carbon source, not production of ethanol or other alcohols.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1471-2091-7-3	exclude	Study focuses on mitochondrial biochemistry and NAD(H) dynamics in yeast, with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:12708823	include	Title explicitly describes ethanol fermentation using a microbial co-culture system.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:11833780	exclude	Focuses on mitochondrial protein import mechanisms rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1471-2180-1-11	borderline	The paper investigates ethanol tolerance in Saccharomyces cerevisiae as part of a broader study on oxidative and heat stress resistance mechanisms, fitting the adjacent/enabling criteria for host biology rather than direct production engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:11104700	exclude	The paper focuses on the regulation of a mitochondrial ADP/ATP carrier in yeast, which is unrelated to microbial production or engineering of ethanol, butanol, or isobutanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:9746313	exclude	Focuses on general mitochondrial metabolism without link to alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:9023260	exclude	Study focuses on human CYP2E1 metabolism of ethanol and acetaldehyde, which falls under medical/toxicological research rather than microbial production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:8262985	exclude	Study focuses on mitochondrial enzyme characterization and gene induction mechanisms rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:8349643	exclude	Focuses on lipoate biosynthesis rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:7684665	borderline	The paper describes protoplast fusion to create a hybrid yeast strain, which is an enabling tool for strain engineering, but does not explicitly state that the resulting organism produces ethanol or other target alcohols.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:1476665	include	Study of stress resistance (T-2 toxin) in a production host affecting ethanol yield	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:1331057	exclude	Study focuses on basic mitochondrial biology (cytochrome c oxidase) with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:1839207	exclude	Study focuses on basic mitochondrial physiology and ion effects in yeast, with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:2174427	exclude	Study focuses on mitochondrial respiratory complex genetics rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:2170363	exclude	Study focuses on mitochondrial respiration and protein structure in yeast with no link to alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:3321029	exclude	Study focuses on mitochondrial enzyme activity during desiccation stress, with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:6621426	borderline	The title describes cultivation conditions for a yeast species without specifying the production of ethanol or other target alcohols, making it potentially enabling work rather than direct production research.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:6267048	exclude	Subject is mitochondrial protein synthesis, not alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:7024749	exclude	The paper focuses on the selection and characteristics of a cytochrome-deficient mutant without mentioning alcohol production or engineering for such purposes.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:6248550	exclude	Study focuses on cytochrome c heme incorporation in a cell-free system, unrelated to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:7005027	exclude	Study focuses on mitochondrial genetics and respiration-deficient mutations rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
